path ,annotations
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/28483aab-c516-4744-88e9-7b0e7eef874e.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  750 ,  'y':  1044 ,  'width':  750 ,  'height':  738} ,  'type':  'rectangle'} ,{'label':  'clock' ,  'coordinates':  {'x':  274 ,  'y':  531 ,  'width':  474 ,  'height':  495} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/3d0915ec-dd30-4cf9-b78e-f6562bf990d6.jpg , "[{'label':  'clock' ,  'coordinates':  {'x':  485 ,  'y':  658 ,  'width':  738 ,  'height':  422} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/d838d3a7-1390-4c18-bf2d-67cb30065006.jpg , "[{'label':  'pinkStickyNote' ,  'coordinates':  {'x':  357 ,  'y':  1033 ,  'width':  586 ,  'height':  596} ,  'type':  'rectangle'} ,{'label':  'yellowStickyNote' ,  'coordinates':  {'x':  731 ,  'y':  508 ,  'width':  460 ,  'height':  438} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/3c5456a0-874a-4556-b96c-9b6b85c57df1.jpg , "[{'label':  'pinkStickyNote' ,  'coordinates':  {'x':  439 ,  'y':  1006 ,  'width':  580 ,  'height':  504} ,  'type':  'rectangle'} ,{'label':  'yellowStickyNote' ,  'coordinates':  {'x':  596 ,  'y':  557 ,  'width':  447 ,  'height':  313} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  613 ,  'y':  237 ,  'width':  618 ,  'height':  321} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6d377e58-b5e4-4071-b3e7-846f2089cd42.jpg , "[{'label':  'pinkStickyNote' ,  'coordinates':  {'x':  543 ,  'y':  1095 ,  'width':  422 ,  'height':  452} ,  'type':  'rectangle'} ,{'label':  'yellowStickyNote' ,  'coordinates':  {'x':  582 ,  'y':  560 ,  'width':  441 ,  'height':  400} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/cdc39bd1-a41a-4c29-a8e1-6c8b94f07e03.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  607 ,  'y':  848 ,  'width':  676 ,  'height':  547} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/1bca43de-464b-4366-bcf2-214d5b58ab1b.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  662 ,  'y':  957 ,  'width':  787 ,  'height':  662} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/676c3dc3-2737-4fe6-9f6d-267bb59e3b35.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  600 ,  'y':  505 ,  'width':  1050 ,  'height':  781} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c7d73579-1ad7-427c-982f-305a9ed2f51f.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  487 ,  'y':  735 ,  'width':  490 ,  'height':  501} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/87f64a3f-c992-408c-b9f9-761b0a658eae.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  597 ,  'y':  920 ,  'width':  809 ,  'height':  670} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/3118f390-6885-4809-a969-350ead913da0.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  573 ,  'y':  922 ,  'width':  613 ,  'height':  721} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c8ba1b2d-2f0e-4fcf-8422-c4a096a87f8b.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  470 ,  'y':  776 ,  'width':  632 ,  'height':  713} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/ead18412-0fb5-45a8-97f4-78fc449f37b5.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  533 ,  'y':  775 ,  'width':  708 ,  'height':  591} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/47eba999-1a23-4f39-9f50-2e3b3190dca4.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  503 ,  'y':  801 ,  'width':  561 ,  'height':  550} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/23929162-845d-4945-97c8-a714172f6060.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  443 ,  'y':  792 ,  'width':  534 ,  'height':  593} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/765d49ea-f6b7-4699-9e10-e8065b6e1dcf.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  503 ,  'y':  775 ,  'width':  899 ,  'height':  667} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/f5ea9730-e460-4030-a72d-69aee3e3bdca.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  535 ,  'y':  859 ,  'width':  1070 ,  'height':  607} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6405878d-b20d-447b-9508-f25ba505e2d5.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  620 ,  'y':  810 ,  'width':  741 ,  'height':  678} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/9b8875c8-01ee-4027-bd2f-a52732470dbb.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  960 ,  'y':  605 ,  'width':  330 ,  'height':  430} ,  'type':  'rectangle'} ,{'label':  'clock' ,  'coordinates':  {'x':  514 ,  'y':  413 ,  'width':  430 ,  'height':  308} ,  'type':  'rectangle'} ,{'label':  'pen' ,  'coordinates':  {'x':  612 ,  'y':  987 ,  'width':  768 ,  'height':  226} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/9a3ccc9d-874e-4a4d-9a4f-6ad2f87a9c0a.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  850 ,  'y':  524 ,  'width':  509 ,  'height':  389} ,  'type':  'rectangle'} ,{'label':  'applePencil' ,  'coordinates':  {'x':  1010 ,  'y':  1028 ,  'width':  230 ,  'height':  525} ,  'type':  'rectangle'} ,{'label':  'clock' ,  'coordinates':  {'x':  306 ,  'y':  338 ,  'width':  428 ,  'height':  289} ,  'type':  'rectangle'} ,{'label':  'remote' ,  'coordinates':  {'x':  511 ,  'y':  908 ,  'width':  251 ,  'height':  847} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/4c7410f6-6bd4-4810-b383-0aee93ad2775.jpg , "[{'label':  'handSanitizer' ,  'coordinates':  {'x':  300 ,  'y':  703 ,  'width':  373 ,  'height':  811} ,  'type':  'rectangle'} ,{'label':  'sprayBottle' ,  'coordinates':  {'x':  736 ,  'y':  696 ,  'width':  297 ,  'height':  879} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/af6b28f8-bb25-4dfb-bb77-e15a32472a86.jpg , "[{'label':  'applePencil' ,  'coordinates':  {'x':  1055 ,  'y':  795 ,  'width':  140 ,  'height':  278} ,  'type':  'rectangle'} ,{'label':  'handSanitizer' ,  'coordinates':  {'x':  278 ,  'y':  715 ,  'width':  259 ,  'height':  961} ,  'type':  'rectangle'} ,{'label':  'sprayBottle' ,  'coordinates':  {'x':  710 ,  'y':  678 ,  'width':  370 ,  'height':  985} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  973 ,  'y':  444 ,  'width':  303 ,  'height':  332} ,  'type':  'rectangle'} ,{'label':  'pen' ,  'coordinates':  {'x':  57 ,  'y':  1070 ,  'width':  114 ,  'height':  169} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/03688615-38a4-4a00-b032-b5e828efd586.jpg , "[{'label':  'sprayBottle' ,  'coordinates':  {'x':  628 ,  'y':  660 ,  'width':  272 ,  'height':  972} ,  'type':  'rectangle'} ,{'label':  'handSanitizer' ,  'coordinates':  {'x':  278 ,  'y':  692 ,  'width':  319 ,  'height':  871} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  939 ,  'y':  449 ,  'width':  371 ,  'height':  272} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/746e592e-3820-4355-9500-cc0edd554f99.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  113 ,  'y':  579 ,  'width':  225 ,  'height':  286} ,  'type':  'rectangle'} ,{'label':  'keyboard' ,  'coordinates':  {'x':  520 ,  'y':  1225 ,  'width':  1040 ,  'height':  490} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  564 ,  'y':  590 ,  'width':  836 ,  'height':  885} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c8bae5b1-8c0c-48a3-9acc-5c62f92bb629.jpg , "[{'label':  'mouse' ,  'coordinates':  {'x':  634 ,  'y':  685 ,  'width':  670 ,  'height':  460} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/960137b1-be7e-4533-a453-1c40bb8676ec.jpg , "[{'label':  'mouse' ,  'coordinates':  {'x':  588 ,  'y':  878 ,  'width':  583 ,  'height':  705} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/b48dac11-3bef-48de-bb22-929392631674.jpg , "[{'label':  'applePencil' ,  'coordinates':  {'x':  820 ,  'y':  1088 ,  'width':  591 ,  'height':  248} ,  'type':  'rectangle'} ,{'label':  'handSanitizer' ,  'coordinates':  {'x':  148 ,  'y':  624 ,  'width':  296 ,  'height':  534} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  935 ,  'y':  610 ,  'width':  379 ,  'height':  278} ,  'type':  'rectangle'} ,{'label':  'remote' ,  'coordinates':  {'x':  639 ,  'y':  767 ,  'width':  545 ,  'height':  215} ,  'type':  'rectangle'} ,{'label':  'clock' ,  'coordinates':  {'x':  447 ,  'y':  503 ,  'width':  362 ,  'height':  237} ,  'type':  'rectangle'} ,{'label':  'pen' ,  'coordinates':  {'x':  308 ,  'y':  1213 ,  'width':  482 ,  'height':  422} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/20710b47-d0ac-4042-a9cb-a5621505d2b6.jpg , "[{'label':  'applePencil' ,  'coordinates':  {'x':  867 ,  'y':  991 ,  'width':  133 ,  'height':  501} ,  'type':  'rectangle'} ,{'label':  'handSanitizer' ,  'coordinates':  {'x':  201 ,  'y':  614 ,  'width':  387 ,  'height':  509} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  954 ,  'y':  415 ,  'width':  341 ,  'height':  400} ,  'type':  'rectangle'} ,{'label':  'clock' ,  'coordinates':  {'x':  454 ,  'y':  309 ,  'width':  452 ,  'height':  259} ,  'type':  'rectangle'} ,{'label':  'remote' ,  'coordinates':  {'x':  624 ,  'y':  724 ,  'width':  232 ,  'height':  457} ,  'type':  'rectangle'} ,{'label':  'pen' ,  'coordinates':  {'x':  470 ,  'y':  1255 ,  'width':  321 ,  'height':  490} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2a3c84a8-2a3d-44ca-8d74-4d0d0a1135d2.jpg , "[{'label':  'applePencil' ,  'coordinates':  {'x':  232 ,  'y':  1134 ,  'width':  133 ,  'height':  613} ,  'type':  'rectangle'} ,{'label':  'macMini' ,  'coordinates':  {'x':  559 ,  'y':  424 ,  'width':  602 ,  'height':  438} ,  'type':  'rectangle'} ,{'label':  'remote' ,  'coordinates':  {'x':  77 ,  'y':  776 ,  'width':  154 ,  'height':  441} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/7fa58dec-ddbb-4df6-8f57-d50a2024dc4c.jpg , "[{'label':  'keyboard' ,  'coordinates':  {'x':  750 ,  'y':  639 ,  'width':  1500 ,  'height':  502} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/bbae95a8-b6d3-4bee-97c6-a0afee93ed1f.jpg , "[{'label':  'keyboard' ,  'coordinates':  {'x':  761 ,  'y':  594 ,  'width':  1479 ,  'height':  445} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/3df3750a-d884-4af2-a9ad-80ea6d383ff0.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  157 ,  'y':  530 ,  'width':  313 ,  'height':  304} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  749 ,  'y':  474 ,  'width':  900 ,  'height':  948} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/a6caac9e-5941-4293-9a11-e138ea1323f0.jpg , "[{'label':  'keyboard' ,  'coordinates':  {'x':  546 ,  'y':  930 ,  'width':  1092 ,  'height':  357} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  528 ,  'y':  434 ,  'width':  828 ,  'height':  569} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/3db9fa8c-f2d9-4816-81db-db01d0a179d1.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  244 ,  'y':  272 ,  'width':  400 ,  'height':  380} ,  'type':  'rectangle'} ,{'label':  'mouse' ,  'coordinates':  {'x':  1412 ,  'y':  807 ,  'width':  177 ,  'height':  294} ,  'type':  'rectangle'} ,{'label':  'keyboard' ,  'coordinates':  {'x':  882 ,  'y':  875 ,  'width':  851 ,  'height':  292} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  861 ,  'y':  442 ,  'width':  676 ,  'height':  435} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c59fcf43-e42c-4c2f-8614-2c1a0e642352.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  180 ,  'y':  183 ,  'width':  360 ,  'height':  366} ,  'type':  'rectangle'} ,{'label':  'keyboard' ,  'coordinates':  {'x':  837 ,  'y':  834 ,  'width':  1010 ,  'height':  386} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  848 ,  'y':  337 ,  'width':  788 ,  'height':  551} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/d6f0bb48-de5d-4858-a741-1868aa6918d0.jpg , "[{'label':  'macMini' ,  'coordinates':  {'x':  159 ,  'y':  342 ,  'width':  317 ,  'height':  272} ,  'type':  'rectangle'} ,{'label':  'macbook' ,  'coordinates':  {'x':  742 ,  'y':  442 ,  'width':  918 ,  'height':  349} ,  'type':  'rectangle'} ,{'label':  'keyboard' ,  'coordinates':  {'x':  750 ,  'y':  846 ,  'width':  1500 ,  'height':  423} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/b14e2252-a1e0-48fd-a159-096717d1ea37.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  480 ,  'y':  820 ,  'width':  853 ,  'height':  468} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2c941253-d99e-4e7e-ae16-be1b4680f7a0.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  494 ,  'y':  886 ,  'width':  869 ,  'height':  623} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c8dfe82c-a8d2-4270-8b3f-f5a41e11ed8a.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  563 ,  'y':  780 ,  'width':  1123 ,  'height':  569} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/266c07ad-adc8-4bd3-8375-96487e54a294.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  563 ,  'y':  852 ,  'width':  1125 ,  'height':  572} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/06d10302-d620-4060-a8e1-718840b35833.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  540 ,  'y':  712 ,  'width':  836 ,  'height':  438} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/99a7fc32-abde-4685-b26d-71577ccc5b2f.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  533 ,  'y':  829 ,  'width':  839 ,  'height':  482} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/dffc14fd-7bac-4a7c-a8c4-634c17f14ba4.jpg , "[{'label':  'sprayBottle' ,  'coordinates':  {'x':  423 ,  'y':  517 ,  'width':  286 ,  'height':  953} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/f48a31f8-8bc0-4441-9007-380e0402579f.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1544 ,  'y':  1938 ,  'width':  2021 ,  'height':  1877} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/898f9aa0-2dbd-4082-a151-1f9949b00f52.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1437 ,  'y':  2105 ,  'width':  2263 ,  'height':  1503} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2b8f02b0-9e30-4475-b530-575634e3eaf7.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1575 ,  'y':  1866 ,  'width':  2526 ,  'height':  1455} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/f6b4e840-69a3-45f3-be50-f1a9710e3940.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1174 ,  'y':  2084 ,  'width':  1515 ,  'height':  1185} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/697ff730-03f4-4fa9-b61a-2f42cb82e55f.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1637 ,  'y':  1994 ,  'width':  2470 ,  'height':  1323} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/92b98438-ade2-4df0-ab4e-3d490d9c5bbf.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1534 ,  'y':  1893 ,  'width':  2567 ,  'height':  1566} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/37687183-1432-4877-9671-a85a0372aa99.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1361 ,  'y':  1994 ,  'width':  2540 ,  'height':  1545} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/ca4d86b1-ae04-40f6-8d01-87c7a61dd3fd.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1634 ,  'y':  2125 ,  'width':  2726 ,  'height':  1351} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/7033534b-7d3e-4f38-9cdd-451261c5d730.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1637 ,  'y':  2125 ,  'width':  2595 ,  'height':  1974} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/e9dacc83-1cd1-4d1a-8d62-eee88b3dbbd0.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1516 ,  'y':  1935 ,  'width':  2713 ,  'height':  1746} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/28abdbb5-bb66-47f9-9b7a-449ca3ee85bd.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1433 ,  'y':  2309 ,  'width':  2463 ,  'height':  1718} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/70d7c93d-4b29-4f58-84d0-2acc3342f973.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1423 ,  'y':  2247 ,  'width':  2484 ,  'height':  1524} ,  'type':  'rectangle'}] "
